"Site","Total Escape Score"
2,2.69904621729084
3,5.18094681806764
4,8.66156945930211
5,11.2502110618835
6,7.69385497819288
7,6.35032785189575
8,7.27158440391525
9,5.8960090540064
10,7.86093300467737
11,6.60837859004871
12,4.7410999545184
13,6.1529931494526
14,8.0254069326331
15,4.08008240100869
16,4.99365431288245
17,3.29029582145411
18,5.27407666469069
19,6.37132181780306
20,6.20280116836456
21,7.22352169356153
22,5.45981071747723
23,6.98523904678128
24,5.58375650064118
25,6.22967105648649
26,7.08817285671454
27,7.25585542852281
28,6.87670898058199
29,6.54486260184914
30,6.92354350718113
31,3.19654765256573
32,11.4599884045156
33,7.38251730335759
34,9.79783502513922
35,6.7861422142644
36,17.014633357746
37,10.6174014462117
38,18.6954450084038
39,11.2848818934522
40,18.1116717466058
41,16.9829715042242
42,5.72560526368197
43,7.34709482001483
44,5.01696305883024
45,4.6927155192118
46,4.87906515412046
47,5.06770536348282
48,6.28432281540597
49,4.10833867156474
50,5.14984001034678
51,2.03523099127811
52,2.87508958273052
53,3.41581163624299
54,2.44006729623761
55,3.3317592300233
56,3.36558771888578
57,4.9038547287141
58,2.63104759774728
59,4.1691360308499
60,2.6288822055225
61,8.36083032005596
62,3.24517772705722
63,2.8013134201606
64,2.60711397911748
65,5.88277815796241
66,2.82546275004169
67,4.4927081177401
68,5.58338261305515
69,3.47960834524378
70,4.04644100946318
71,2.59658573426168
72,2.66654666758244
73,2.01638238056277
74,3.45234036102879
75,3.24132688815622
76,4.95454818179014
77,4.79647226783404
78,3.37338448048777
79,5.06735436358955
80,4.31060889007369
81,3.40608613682503
82,3.13135453678555
83,2.98000709635397
84,2.233207617316
85,2.16840108040709
86,2.51560377086758
87,2.27272415701182
88,4.80710716035382
89,3.27562744873822
90,4.48525101109392
91,5.2907857163016
92,6.65132967912693
93,4.47132382882241
94,4.54925863593779
95,6.78590535489052
96,4.99336660160088
97,4.75989487216615
98,3.06614700529143
99,2.72600213517795
100,3.77812021979167
101,4.05778822184972
102,4.36785030509088
103,4.15101510806912
104,4.82791655662401
105,4.53866761158797
106,2.77366969787182
107,4.84469602417958
108,3.08984843575058
109,4.10708108196815
110,2.48024542056832
111,3.32494039724781
112,2.27250529910051
113,2.82617969480112
114,2.50922181114718
115,2.19277629472892
116,1.75596039654252
117,2.44485403116786
118,2.37717260974302
119,3.24855105604028
120,4.05462176356375
121,2.65326267051175
122,3.6825490920578
123,2.2302573846805
124,2.41191745457128
125,3.72785290389021
126,4.35411653440328
127,2.94859673147124
128,2.27906777296042
129,1.99780134279709
130,2.80293123864185
131,3.6551482945503
132,2.93999217315077
133,2.89828726589753
134,3.45333042271971
135,3.30268849173064
136,3.27393797028852
137,3.40123129606922
138,1.82310765107278
139,3.75090598577171
140,4.44302751995377
141,2.53716574193529
142,3.4269914086274
143,2.05893832707098
144,3.93267848633951
145,2.29864407718352
146,2.65528908101001
147,3.13458260642272
148,3.15343030109209
149,2.58934337839619
150,2.8657465101491
151,3.71920689264751
152,5.06109538587343
153,3.14123010655549
154,3.69217495216447
155,4.15891834934587
156,2.66787906659732
157,3.52579884965597
158,4.26500876661214
159,3.07544623933914
160,3.04672562185819
161,2.51033645198579
162,3.65545321602613
163,4.2958178323712
164,2.75658382090034
165,2.94113637823982
166,4.25093413142106
167,3.07889017191679
168,2.51306242691228
169,5.14272835463413
170,3.31773777376515
171,2.89442182453926
172,4.05324754694485
173,4.2764841561688
174,4.35548699250002
175,3.73198818217188
176,4.15822506930143
177,4.14069359611821
178,3.65385383268199
179,3.69855008358227
180,4.03180924161571
181,4.80206158996332
182,3.85150820119311
183,5.31088830341385
184,3.60327149117946
185,4.16441312499548
186,4.57197429039316
187,4.63902972774016
188,4.36549658883223
189,5.14728815151172
190,4.40586433859062
191,4.78047126405741
192,4.23136406497717
193,4.09934201349963
194,3.75573651884565
195,4.46970845322612
196,5.20994191918678
197,3.93212248690647
198,3.22895967898228
199,3.86010479098757
200,3.66792776871332
201,4.61690671021212
202,4.49270984604476
203,4.99770792070388
204,4.15608886146193
205,4.6321520851004
206,3.80282552795316
207,4.60806827414781
208,3.92785718754606
209,3.74478496164071
210,4.32145439316028
211,4.08793080481065
212,3.90267066768065
213,3.87489615259364
214,3.94821469120245
215,4.1485763150558
216,3.56338187905695
217,3.49411313896097
218,3.49611344321584
219,5.13794598846938
220,4.73713050064973
221,5.63088763924998
222,4.83145253536189
223,4.90886311116545
224,4.79912283764324
225,3.38125070146862
226,3.11352208959406
227,4.55903586153267
228,4.71658052886087
229,3.62447879026503
230,4.98466617166442
231,3.27305496739085
232,4.45456200439169
233,3.52768023106352
234,4.58202241274952
235,4.57074584407512
236,5.00211955319939
237,3.68739463100086
238,3.66249547688708
239,4.29069013780794
240,5.11293025852717
241,3.03141105156828
242,4.34575062601344
243,4.74548750930162
244,4.91221215224793
245,3.94808923427885
246,4.75794320179479
247,4.47660037637565
248,4.25163039116894
249,5.08952613363436
250,3.69950266352766
251,0.262030639200111
252,0
253,1.65165260762339
254,2.97983254525976
255,2.49101759341993
256,4.16580150703939
257,4.1012783289647
258,2.47791139932648
259,3.5047847298474
260,2.96575745551135
261,3.05579767702595
262,2.13093655273504
263,4.22337973131511
264,2.56785873138558
265,3.56432991797651
266,3.7408671436587
267,4.59712365477053
268,3.28945211540265
269,3.4732963119229
270,3.46436815206934
271,3.40570411272558
272,3.43354911210545
273,3.74722294513072
274,4.08466938618139
275,3.09636178846336
276,4.73025152293732
277,3.61586532299822
278,4.04464329484053
279,3.25191308001532
280,3.77210032023898
281,4.56690933935648
282,4.5754981215114
283,2.92789685128737
284,2.92338207550486
285,3.73351799042941
286,3.32444814038466
287,3.96145702322327
288,4.25150537054804
289,5.00689976219336
290,2.60979333643678
291,3.23479708501718
292,3.02961725207931
293,3.48720157482961
294,3.85010062367561
295,4.04088614677962
296,2.80606644949085
297,2.49290340134745
298,3.21856971315997
299,4.68506286827288
300,3.65672486597056
301,3.09335330758156
302,3.85850496234435
303,4.05097647384872
304,4.18281026718674
305,3.36356907085095
306,3.5275492739933
307,3.69486041232813
308,2.73355375217956
309,3.8660605398459
310,4.68002678714154
311,2.92765821473427
312,2.89456507704954
313,2.37174665635665
314,3.18736098263001
315,3.20935073777333
316,3.59356718916328
317,3.3796624901111
318,3.83781533815512
319,2.66550264796736
320,2.64407819229552
321,2.57730701034498
322,2.58398209774738
323,3.97347014085199
324,4.11109074283422
325,3.76757341172936
326,4.06028122207483
327,4.02195779427045
328,2.79542190794102
329,2.87287882218839
330,3.3308656061813
331,3.738033790185
332,2.96758475908084
333,3.21544156483582
334,3.94210163038048
335,3.02083206907547
336,3.74513558970291
337,2.84534290729006
338,4.37090612856751
339,2.86103726455042
340,1.85108421768811
341,2.96199658839378
342,3.82031025881384
343,2.42664147609445
344,2.5295527125266
345,3.99643154861889
346,2.67766843103248
347,3.98399260309897
348,3.21050615380162
349,5.00941516641443
350,3.48286357805954
351,5.22166308720986
352,2.84619859425718
353,3.22705365720324
354,2.99523801630369
355,2.63178856643243
356,2.98288210806852
357,3.06188796554311
358,2.71096309872941
359,2.53873916887358
360,2.55548868978544
361,2.44131730618417
362,3.87769842427104
363,3.71059772413469
364,4.43214686827637
365,4.68882351612988
366,3.87916413913419
367,2.60529019513457
368,4.2877049902678
369,4.16342571636313
370,4.34355601108524
371,3.32855544906005
372,5.12917573851972
373,4.16918825329083
374,3.5871283749779
375,4.7728843746909
376,3.61106162040512
377,3.92182751146728
378,3.61158518980465
379,3.30955303143532
380,4.06238508063288
381,4.14039820239748
382,4.0107882438058
383,3.23261795117412
384,3.09274150467274
385,4.73986460767255
386,4.9404204964705
387,5.68687353842479
388,4.65458716413704
389,4.19737314659523
390,3.83312752547051
391,4.35026013512115
392,3.15284361982183
393,2.75583851426426
394,4.34452620421696
395,4.60479814645501
396,2.94969184801276
397,4.20518959577451
398,3.67478174637188
399,4.34928067318437
400,4.06771069307561
401,3.9918311570304
402,4.41354915767595
403,4.5458089111325
404,4.00791167203325
405,4.32287228365998
406,3.82780205279071
407,4.75440672459809
408,4.21262706178926
409,4.93516396431599
410,4.05210059704514
411,4.64896774173924
412,4.63166673453779
413,5.07252323885792
414,4.25814017179427
415,5.24316177174124
416,3.5750626770966
417,3.68803928582516
418,4.10330904621434
419,5.0255351020448
